"<key name=""Building Switch Template"">",,,,,,,,"'\t\t\t<key name=""Building Switch Template"">\n'"
,"<dword name=""[SSH2] Port"">22</dword>",,,,,,,"'\t\t\t\t<dword name=""[SSH2] Port"">22</dword>\n'"
,"<dword name=""Allow Connection Sharing"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Allow Connection Sharing"">0</dword>\n'"
,"<dword name=""AlwaysOnTop"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""AlwaysOnTop"">0</dword>\n'"
,"<dword name=""ANSI Color"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""ANSI Color"">1</dword>\n'"
,"<binary name=""ANSI Color RGB"">00 00 00 00 a0 00 00 00 00 a0 00 00 a0 a0 00 00 00 00 a0 00 a0 00 a0 00 00 a0 a0 00 c0 c0 c0 00 80 80 80 00 ff 00 00 00 00 ff 00 00 ff ff 00 00 00 00 ff 00 ff 00 ff 00 00 ff ff 00 ff ff ff 00</binary>",,,,,,,"'\t\t\t\t<binary name=""ANSI Color RGB"">00 00 00 00 a0 00 00 00 00 a0 00 00 a0 a0 00 00 00 00 a0 00 a0 00 a0 00 00 a0 a0 00 c0 c0 c0 00 80 80 80 00 ff 00 00 00 00 ff 00 00 ff ff 00 00 00 00 ff 00 ff 00 ff 00 00 ff ff 00 ff ff ff 00</binary>\n'"
,"<string name=""Answerback""/>",,,,,,,"'\t\t\t\t<string name=""Answerback""/>\n'"
,"<dword name=""Audio Bell"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Audio Bell"">1</dword>\n'"
,"<dword name=""Auth Prompts in Window"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Auth Prompts in Window"">0</dword>\n'"
,"<dword name=""Auto Reconnect"">2</dword>",,,,,,,"'\t\t\t\t<dword name=""Auto Reconnect"">2</dword>\n'"
,"<dword name=""Background"">16777215</dword>",,,,,,,"'\t\t\t\t<dword name=""Background"">16777215</dword>\n'"
,"<dword name=""Blinking Cursor"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Blinking Cursor"">1</dword>\n'"
,"<dword name=""Bold"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Bold"">0</dword>\n'"
,"<dword name=""Buffer Pass Through Printing"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Buffer Pass Through Printing"">0</dword>\n'"
,"<dword name=""Character Send Delay"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Character Send Delay"">0</dword>\n'"
,"<string name=""Cipher List"">aes256-ctr,aes192-ctr,aes128-ctr,aes256-cbc,aes192-cbc,aes128-cbc,twofish-cbc,blowfish-cbc,3des-cbc,arcfour</string>",,,,,,,"'\t\t\t\t<string name=""Cipher List"">aes256-ctr,aes192-ctr,aes128-ctr,aes256-cbc,aes192-cbc,aes128-cbc,twofish-cbc,blowfish-cbc,3des-cbc,arcfour</string>\n'"
,"<dword name=""Clear On Disconnect"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Clear On Disconnect"">0</dword>\n'"
,"<dword name=""Close On Disconnect"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Close On Disconnect"">0</dword>\n'"
,"<string name=""Color Scheme"">Traditional</string>",,,,,,,"'\t\t\t\t<string name=""Color Scheme"">Traditional</string>\n'"
,"<dword name=""Color Scheme Overrides Ansi Color"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Color Scheme Overrides Ansi Color"">0</dword>\n'"
,"<dword name=""Cols"">133</dword>",,,,,,,"'\t\t\t\t<dword name=""Cols"">133</dword>\n'"
,"<dword name=""Compression Level"">5</dword>",,,,,,,"'\t\t\t\t<dword name=""Compression Level"">5</dword>\n'"
,"<string name=""Compression List"">none</string>",,,,,,,"'\t\t\t\t<string name=""Compression List"">none</string>\n'"
,"<dword name=""Copy to clipboard as RTF and plain text"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Copy to clipboard as RTF and plain text"">0</dword>\n'"
,"<dword name=""Copy Translates ANSI Line Drawing Characters"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Copy Translates ANSI Line Drawing Characters"">0</dword>\n'"
,"<dword name=""CUA Copy Paste"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""CUA Copy Paste"">0</dword>\n'"
,"<dword name=""Cursor Color"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Cursor Color"">0</dword>\n'"
,"<dword name=""Cursor Key Mode"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Cursor Key Mode"">0</dword>\n'"
,"<dword name=""Cursor Style"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Cursor Style"">0</dword>\n'"
,"<string name=""Custom Log Message Connect""/>",,,,,,,"'\t\t\t\t<string name=""Custom Log Message Connect""/>\n'"
,"<string name=""Custom Log Message Disconnect""/>",,,,,,,"'\t\t\t\t<string name=""Custom Log Message Disconnect""/>\n'"
,"<string name=""Custom Log Message Each Line""/>",,,,,,,"'\t\t\t\t<string name=""Custom Log Message Each Line""/>\n'"
,"<string name=""Default Download Directory V2""/>",,,,,,,"'\t\t\t\t<string name=""Default Download Directory V2""/>\n'"
,"<string name=""Default SCS"">B</string>",,,,,,,"'\t\t\t\t<string name=""Default SCS"">B</string>\n'"
,"<dword name=""Disable Directory Tree Detection"">2</dword>",,,,,,,"'\t\t\t\t<dword name=""Disable Directory Tree Detection"">2</dword>\n'"
,"<dword name=""Disable Initial SFTP Extensions"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Disable Initial SFTP Extensions"">0</dword>\n'"
,"<dword name=""Disable MLSX"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Disable MLSX"">0</dword>\n'"
,"<dword name=""Disable Pass Through Printing"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Disable Pass Through Printing"">0</dword>\n'"
,"<dword name=""Disable Remote File System Watches"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Disable Remote File System Watches"">0</dword>\n'"
,"<dword name=""Disable Resize"">2</dword>",,,,,,,"'\t\t\t\t<dword name=""Disable Resize"">2</dword>\n'"
,"<dword name=""Disable ZModem"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Disable ZModem"">0</dword>\n'"
,"<dword name=""Display Tab"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Display Tab"">0</dword>\n'"
,"<string name=""Display Tab String""/>",,,,,,,"'\t\t\t\t<string name=""Display Tab String""/>\n'"
,"<string name=""Download Directory V2"">C:\Users\twertz.IASTATE\Downloads</string>",,,,,,,"'\t\t\t\t<string name=""Download Directory V2"">C:\Users\twertz.IASTATE\Downloads</string>\n'"
,"<dword name=""Dumb Terminal Ignores CRLF"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Dumb Terminal Ignores CRLF"">0</dword>\n'"
,"<dword name=""Eject Page Interval"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Eject Page Interval"">0</dword>\n'"
,"<dword name=""Emacs Mode"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Emacs Mode"">0</dword>\n'"
,"<dword name=""Emacs Mode 8 Bit"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Emacs Mode 8 Bit"">0</dword>\n'"
,"<string name=""Emulation"">Xterm</string>",,,,,,,"'\t\t\t\t<string name=""Emulation"">Xterm</string>\n'"
,"<dword name=""Enable 80-132 Column Switching"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Enable 80-132 Column Switching"">1</dword>\n'"
,"<dword name=""Enable Agent Forwarding"">2</dword>",,,,,,,"'\t\t\t\t<dword name=""Enable Agent Forwarding"">2</dword>\n'"
,"<dword name=""Enable Alternate Screen Switching"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Enable Alternate Screen Switching"">1</dword>\n'"
,"<dword name=""Enable Cursor Key Mode Switching"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Enable Cursor Key Mode Switching"">1</dword>\n'"
,"<dword name=""Enable Keypad Mode Switching"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Enable Keypad Mode Switching"">1</dword>\n'"
,"<dword name=""Enable Line Wrap Mode Switching"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Enable Line Wrap Mode Switching"">1</dword>\n'"
,"<dword name=""Enforce X11 Authentication"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Enforce X11 Authentication"">1</dword>\n'"
,"<string name=""File Creation Mask""/>",,,,,,,"'\t\t\t\t<string name=""File Creation Mask""/>\n'"
,"<dword name=""File System Case"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""File System Case"">0</dword>\n'"
,"<dword name=""Filenames Always Use UTF8"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Filenames Always Use UTF8"">0</dword>\n'"
,"<string name=""Firewall Name"">None</string>",,,,,,,"'\t\t\t\t<string name=""Firewall Name"">None</string>\n'"
,"<dword name=""Force 1024 for ZModem"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Force 1024 for ZModem"">0</dword>\n'"
,"<dword name=""Force Black On White"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Force Black On White"">0</dword>\n'"
,"<dword name=""Force Close On Exit"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Force Close On Exit"">0</dword>\n'"
,"<dword name=""Foreground"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Foreground"">0</dword>\n'"
,"<dword name=""Forward X11"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Forward X11"">0</dword>\n'"
,"<dword name=""Generate Unique Log File Name When File In Use"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Generate Unique Log File Name When File In Use"">1</dword>\n'"
,"<dword name=""GEX Minimum Size"">1024</dword>",,,,,,,"'\t\t\t\t<dword name=""GEX Minimum Size"">1024</dword>\n'"
,"<dword name=""GEX Preferred Size"">2048</dword>",,,,,,,"'\t\t\t\t<dword name=""GEX Preferred Size"">2048</dword>\n'"
,"<string name=""GSSAPI Delegation"">full</string>",,,,,,,"'\t\t\t\t<string name=""GSSAPI Delegation"">full</string>\n'"
,"<string name=""GSSAPI Method"">auto-detect</string>",,,,,,,"'\t\t\t\t<string name=""GSSAPI Method"">auto-detect</string>\n'"
,"<string name=""GSSAPI SPN"">host@$(HOST)</string>",,,,,,,"'\t\t\t\t<string name=""GSSAPI SPN"">host@$(HOST)</string>\n'"
,"<dword name=""Hard Reset on ESC c"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Hard Reset on ESC c"">0</dword>\n'"
,"<dword name=""Highlight Bold"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Highlight Bold"">0</dword>\n'"
,"<dword name=""Highlight Color"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Highlight Color"">0</dword>\n'"
,"<dword name=""Highlight Reverse Video"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Highlight Reverse Video"">1</dword>\n'"
,"<dword name=""Horizontal Scrollbar"">2</dword>",,,,,,,"'\t\t\t\t<dword name=""Horizontal Scrollbar"">2</dword>\n'"
,"<string name=""Host Key Algorithms"">ssh-dss,ssh-rsa,ecdsa-sha2-nistp256,ecdsa-sha2-nistp384,ecdsa-sha2-nistp521,null,x509v3-sign-rsa,x509v3-sign-dss</string>",,,,,,,"'\t\t\t\t<string name=""Host Key Algorithms"">ssh-dss,ssh-rsa,ecdsa-sha2-nistp256,ecdsa-sha2-nistp384,ecdsa-sha2-nistp521,null,x509v3-sign-rsa,x509v3-sign-dss</string>\n'"
,"<string name=""Hostname"">itnet-eng-vm.its.iastate.edu</string>",,,,,,,"'\t\t\t\t<string name=""Hostname"">itnet-eng-vm.its.iastate.edu</string>\n'"
,"<string name=""Ident String""/>",,,,,,,"'\t\t\t\t<string name=""Ident String""/>\n'"
,"<string name=""Identity Filename V2""/>",,,,,,,"'\t\t\t\t<string name=""Identity Filename V2""/>\n'"
,"<dword name=""Idle Check"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Idle Check"">0</dword>\n'"
,"<dword name=""Idle NO-OP Check"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Idle NO-OP Check"">1</dword>\n'"
,"<dword name=""Idle NO-OP Timeout"">60</dword>",,,,,,,"'\t\t\t\t<dword name=""Idle NO-OP Timeout"">60</dword>\n'"
,"<string name=""Idle String""/>",,,,,,,"'\t\t\t\t<string name=""Idle String""/>\n'"
,"<dword name=""Idle Timeout"">300</dword>",,,,,,,"'\t\t\t\t<dword name=""Idle Timeout"">300</dword>\n'"
,"<dword name=""Ignore Shift Out Sequence"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Ignore Shift Out Sequence"">0</dword>\n'"
,"<dword name=""Ignore Window Title Change Requests"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Ignore Window Title Change Requests"">0</dword>\n'"
,"<string name=""Initial Local Directory V2""/>",,,,,,,"'\t\t\t\t<string name=""Initial Local Directory V2""/>\n'"
,"<dword name=""Is Full Screen"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Is Full Screen"">0</dword>\n'"
,"<dword name=""Is Session"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Is Session"">1</dword>\n'"
,"<dword name=""Jump Scroll"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Jump Scroll"">1</dword>\n'"
,"<string name=""Key Exchange Algorithms"">gss-group1-sha1-toWM5Slw5Ew8Mqkay+al2g==,gss-gex-sha1-toWM5Slw5Ew8Mqkay+al2g==,ecdh-sha2-nistp521,ecdh-sha2-nistp384,ecdh-sha2-nistp256,diffie-hellman-group14-sha1,diffie-hellman-group-exchange-sha256,diffie-hellman-group-exchange-sha1,diffie-hellman-group1-sha1</string>",,,,,,,"'\t\t\t\t<string name=""Key Exchange Algorithms"">gss-group1-sha1-toWM5Slw5Ew8Mqkay+al2g==,gss-gex-sha1-toWM5Slw5Ew8Mqkay+al2g==,ecdh-sha2-nistp521,ecdh-sha2-nistp384,ecdh-sha2-nistp256,diffie-hellman-group14-sha1,diffie-hellman-group-exchange-sha256,diffie-hellman-group-exchange-sha1,diffie-hellman-group1-sha1</string>\n'"
,"<dword name=""Keyboard Char Send Delay"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Keyboard Char Send Delay"">0</dword>\n'"
,"<string name=""Keymap Filename V2""/>",,,,,,,"'\t\t\t\t<string name=""Keymap Filename V2""/>\n'"
,"<string name=""Keymap Name"">Xterm</string>",,,,,,,"'\t\t\t\t<string name=""Keymap Name"">Xterm</string>\n'"
,"<dword name=""Keypad Mode"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Keypad Mode"">0</dword>\n'"
,"<string name=""Keyword Set"">&lt;None&gt;</string>",,,,,,,"'\t\t\t\t<string name=""Keyword Set"">&lt;None&gt;</string>\n'"
,"<string name=""Last Directory""/>",,,,,,,"'\t\t\t\t<string name=""Last Directory""/>\n'"
,"<dword name=""Line Send Delay"">5</dword>",,,,,,,"'\t\t\t\t<dword name=""Line Send Delay"">5</dword>\n'"
,"<dword name=""Line Wrap"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Line Wrap"">1</dword>\n'"
,"<dword name=""Local Echo"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Local Echo"">0</dword>\n'"
,"<string name=""Local Shell Command Pre-connect V2"">02:bca35541f283b45406e67cb6e65b9226e88e48edd220ebf49b60142335ca28b3d94fb244af5d65dffde7d0e0d506965c</string>",,,,,,,"'\t\t\t\t<string name=""Local Shell Command Pre-connect V2"">02:bca35541f283b45406e67cb6e65b9226e88e48edd220ebf49b60142335ca28b3d94fb244af5d65dffde7d0e0d506965c</string>\n'"
,"<string name=""Log Filename V2"">C:\putty logs\%Y-%M-%D_[switch_name].log</string>",,,,,,,"'\t\t\t\t<string name=""Log Filename V2"">C:\putty logs\%Y-%M-%D_[switch_name].log</string>\n'"
,"<dword name=""Log Mode"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Log Mode"">1</dword>\n'"
,"<dword name=""Log Multiple Sessions"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Log Multiple Sessions"">0</dword>\n'"
,"<dword name=""Log Only Custom"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Log Only Custom"">0</dword>\n'"
,"<dword name=""Log Prompt"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Log Prompt"">0</dword>\n'"
,"<string name=""Login Script V3"">02:bca35541f283b45406e67cb6e65b9226e88e48edd220ebf49b60142335ca28b34f52acfc8e27ccec8b9daa04e1ae188b</string>",,,,,,,"'\t\t\t\t<string name=""Login Script V3"">02:bca35541f283b45406e67cb6e65b9226e88e48edd220ebf49b60142335ca28b34f52acfc8e27ccec8b9daa04e1ae188b</string>\n'"
,"<string name=""MAC List"">hmac-sha2-512,hmac-sha2-256,hmac-sha1,hmac-sha1-96,hmac-md5,hmac-md5-96,umac-64@openssh.com</string>",,,,,,,"'\t\t\t\t<string name=""MAC List"">hmac-sha2-512,hmac-sha2-256,hmac-sha1,hmac-sha1-96,hmac-md5,hmac-md5-96,umac-64@openssh.com</string>\n'"
,"<dword name=""Map Backspace"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Map Backspace"">0</dword>\n'"
,"<dword name=""Map Delete"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Map Delete"">0</dword>\n'"
,"<dword name=""Max Packet Size"">4096</dword>",,,,,,,"'\t\t\t\t<dword name=""Max Packet Size"">4096</dword>\n'"
,"<dword name=""Max Transfer Buffers"">4</dword>",,,,,,,"'\t\t\t\t<dword name=""Max Transfer Buffers"">4</dword>\n'"
,"<dword name=""Minimize Drawing While Jump Scrolling"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Minimize Drawing While Jump Scrolling"">0</dword>\n'"
,"<dword name=""Monitor Allow Remote Input"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Monitor Allow Remote Input"">0</dword>\n'"
,"<string name=""Monitor Listen Address"">0.0.0.0:22</string>",,,,,,,"'\t\t\t\t<string name=""Monitor Listen Address"">0.0.0.0:22</string>\n'"
,"<string name=""Monitor Password V2"">02:bca35541f283b45406e67cb6e65b9226e88e48edd220ebf49b60142335ca28b34a3354b9a409156a9367f4893fc31641</string>",,,,,,,"'\t\t\t\t<string name=""Monitor Password V2"">02:bca35541f283b45406e67cb6e65b9226e88e48edd220ebf49b60142335ca28b34a3354b9a409156a9367f4893fc31641</string>\n'"
,"<string name=""Monitor Username""/>",,,,,,,"'\t\t\t\t<string name=""Monitor Username""/>\n'"
,"<binary name=""Narrow Font v2"">f3 ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 90 01 00 00 00 00 00 01 00 00 00 01 4c 00 75 00 63 00 69 00 64 00 61 00 20 00 43 00 6f 00 6e 00 73 00 6f 00 6c 00 65 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 61 00 00 00</binary>",,,,,,,"'\t\t\t\t<binary name=""Narrow Font v2"">f3 ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 90 01 00 00 00 00 00 01 00 00 00 01 4c 00 75 00 63 00 69 00 64 00 61 00 20 00 43 00 6f 00 6e 00 73 00 6f 00 6c 00 65 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 61 00 00 00</binary>\n'"
,"<dword name=""New Log File At Midnight"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""New Log File At Midnight"">0</dword>\n'"
,"<dword name=""Newline Mode"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Newline Mode"">0</dword>\n'"
,"<binary name=""Normal Font v2"">f3 ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 90 01 00 00 00 00 00 01 00 00 00 01 4c 00 75 00 63 00 69 00 64 00 61 00 20 00 43 00 6f 00 6e 00 73 00 6f 00 6c 00 65 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 61 00 00 00</binary>",,,,,,,"'\t\t\t\t<binary name=""Normal Font v2"">f3 ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 90 01 00 00 00 00 00 01 00 00 00 01 4c 00 75 00 63 00 69 00 64 00 61 00 20 00 43 00 6f 00 6e 00 73 00 6f 00 6c 00 65 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 61 00 00 00</binary>\n'"
,"<dword name=""Operating System"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Operating System"">0</dword>\n'"
,"<string name=""Output Transformer Name"">Default</string>",,,,,,,"'\t\t\t\t<string name=""Output Transformer Name"">Default</string>\n'"
,"<dword name=""Pad Password Packets"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Pad Password Packets"">1</dword>\n'"
,"<binary name=""Page Margins"">00 00 00 00 00 00 e0 3f 00 00 00 00 00 00 e0 3f 00 00 00 00 00 00 e0 3f 00 00 00 00 00 00 e0 3f</binary>",,,,,,,"'\t\t\t\t<binary name=""Page Margins"">00 00 00 00 00 00 e0 3f 00 00 00 00 00 00 e0 3f 00 00 00 00 00 00 e0 3f 00 00 00 00 00 00 e0 3f</binary>\n'"
,"<dword name=""Page Orientation"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Page Orientation"">1</dword>\n'"
,"<dword name=""Paper Size"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Paper Size"">1</dword>\n'"
,"<dword name=""Paper Source"">7</dword>",,,,,,,"'\t\t\t\t<dword name=""Paper Source"">7</dword>\n'"
,"<string name=""Password V2""/>",,,,,,,"'\t\t\t\t<string name=""Password V2""/>\n'"
